,0,1,2
1510,The Providore - Raffles Place,1.283565484816444,103.8513796
1511,Peperoni Pizzeria - Zion Road,1.292821,103.831274
1512,Chapter 55 - Tiong Bahru Estate,1.2841978621071213,103.83438347378971
1513,Wildfire Burgers - NAFA Campus 1,1.300135,103.851521
1514,Ootoya - Orchard Central,1.3007652666666667,103.83953251428571
1515,Meatsmith - Telok Ayer Street,1.2801400573705166,103.84739362967196
1516,PS.Cafe Petit - Tiong Bahru,1.2834193,103.83117167224297
1517,Brotzeit - Raffles City Shopping Centre,1.294878,103.85311948
1518,Napolizz Pizza Delivery - Anson,1.2739823989033918,103.844446760726
1519,Shivam Restaurant - Syed Alwi Road,1.3092715670418613,103.85580140870724
1520,R&B Tea Premier - Millenia Walk,1.2925632999999999,103.8597317
1521,2D1N Soju Bang Korean Food - Tanjong Pagar Road,1.2793477,103.843815942267
1522,Tonkotsu Kazan Ramen - Funan Mall,1.291488202222222,103.84966545
1523,Jtown Cafe - Midpoint Orchard,1.301549515174031,103.83859113804772
1524,DOCO - International Plaza,1.2759385,103.845723325
1525,Spizza - Havelock,1.28875581,103.8292979
1526,Meatsmith - Telok Ayer Street,1.2801400573705166,103.84739362967196
1527,Paninoteca by d.o.c. - Asia Square Tower 2,1.2783194566979241,103.85096297922779
1528,Kan Sushi - International Plaza,1.2760437,103.8464659
1529,R&B Tea Premier - Millenia Walk,1.2925632999999999,103.8597317
1530,2D1N Soju Bang Korean Food - Tanjong Pagar Road,1.2793477,103.843815942267
1531,Matsuya Dining - Beach Centre,1.2954917,103.855423826717
1532,Saboten Tonkatsu Bento - Orchard,1.307338,103.829293
1533,Souvlaki Bar By Fotia - Duxton Hill,1.2781818861158172,103.8426160458306
1534,Neptune - East Coast Road,1.307767,103.907541
1535,Kotobuki Japanese Restaurant - One Raffles Place,1.2842055541701487,103.85088724404521
1536,Red Sparrow - Dempsey Road,1.30398505,103.8100367
1537,ERWIN'S Gastrobar - Ground Plaza,1.2798465129814853,103.8543667663837
1538,Spizza - Havelock,1.28875581,103.8292979
1539,Ma Maison Restaurant - Takashimaya S.C.,1.3024913,103.83495123651011
1540,Ginett Restaurant & Wine Bar - Hotel G,1.30113,103.851634
1541,Wine Mansion - 26 Keong Saik Road,1.2801570751983191,103.8416591657035
1542,Kan Sushi - International Plaza,1.2760437,103.8464659
1543,Kimoto Gastro Bar - The Sail@Marina Bay,1.2810322,103.85293926191054
1544,Bismillah Biryani - Shenton Way,1.2734491,103.8459211
1545,Ha-Oh Hototogisu - Paragon,1.3037297333333333,103.8352082
1546,The Coconut Club - Frankel Avenue,1.3147547385620726,103.91919189513806
1547,JiBiru Yakitori & Craft Beer - 313 - Somerset,1.3010707705749278,103.8379993972094
1548,Bottoms Up - Telok Ayer Street,1.2798236,103.8471596
1549,Matsuya Dining - Beach Centre,1.2954917,103.855423826717
1550,Partners In Crime - River Valley Road,1.2954142,103.8303391
1551,Curry Wok,1.3233995,103.8103950357355
1552,800 Degrees Woodfired Pizza,1.314618,103.894738
1553,Menbaka Kyoto Fire Ramen - Cathay Cineleisure Orchard,1.30170537498337,103.836618099611
1554,Piccante Pronto - Cluny Food Court,1.31674,103.818286
1555,Otai Cocomelon - Lorong 6 Toa Payoh,1.332919,103.84809092666666
1556,Lucky69 Beer Cafe - North Canal Road,1.2864379,103.8483985
1557,Partners In Crime - River Valley Road,1.2954142,103.8303391
1558,Curry Wok,1.3233995,103.8103950357355
1559,800 Degrees Woodfired Pizza,1.314618,103.894738
1560,Hyang Yeon Korean Kitchen - Chinatown Point,1.2855632615616759,103.84463696594794
1561,Menbaka Kyoto Fire Ramen - Cathay Cineleisure Orchard,1.30170537498337,103.836618099611
1562,Carbon& - Aperia Mall,1.3108674,103.8640622
1563,Piccante Pronto - Cluny Food Court,1.31674,103.818286
1564,Carbon& - Aperia Mall,1.3108674,103.8640622
1565,Piccante Pronto - Cluny Food Court,1.31674,103.818286
1566,BeerThai House Restaurant - Golden Mile Complex,1.3024646906204254,103.86495762752622
1567,White Feathers - Goldhill Centre,1.3185956,103.8437109
1568,Otai Cocomelon - Lorong 6 Toa Payoh,1.332919,103.84809092666666
1569,Empire Fine Chinese Cuisine - Ngee Ann City,1.30251615626753,103.834073288069
1570,Western Empire - Marine Parade Promenade,1.3019261151983066,103.90796660845874
1571,Men House Yamamoto- Hototogisu - Raffles City Shopping Centre,1.29421385,103.85320259091702
1572,The Mint Leaf Of Mumbai @ Scotts Road | Exotic Indian | Kebab | Curry Biryani Restaurant - Goldhill Shopping Centre,1.31811,103.84408
1573,Masalaa Bar - East Coast Road,1.3121299,103.922961
1574,Don Bar & Bistro - Dunlop Street,1.305425,103.853081
1575,Obsessive Chocolate Desire -  Jalan Besar,1.306379439623595,103.85614491362251
1576,Panamericana - Sentosa Golf Club,1.243977587600785,103.82910886052909
1577,Alcohol Delivery -  1 Sims Lane,1.316801,103.880824
1578,GaiBang 丐帮 - Paya Lebar Square 🏍,1.319186,103.892576
1579,Butterknife Folk - River Valley,1.2939300903842121,103.84226339878872
1580,Picante Restaurant & Bar - Boat Quay,1.28626,103.84965
1581,Coffee Fusion & 1965 Craft beer - Golden Mile Food Centre,1.30324806,103.8639477
1582,Coyote Ugly Saloon Singapore - The Foundry,1.290628817026995,103.84511765
1583,Jin Jue Seafood - Jalan Besar,1.312844485001594,103.8595513316431
1584,Georges Mad Bar & Grill - 687 E Coast Road,1.3116917666666668,103.9218536717196
1585,Cafe Monochrome - Syed Alwi Road,1.30742,103.858117
1586,Piedra Negra - Beach Road,1.300067426,103.8595019
1587,Saveur - 5 Purvis Street,1.2966739885698215,103.85490929068565
1588,Saveur - 5 Purvis Street,1.2966739885698215,103.85490929068565
1589,The Public Izakaya 2 - Altez,1.2744693241145615,103.84431083856278
1590,The Gong By Drinks&Co - Duo Galleria,1.2995198,103.8573977
1591,R&B Express - Newton Food Centre,1.3121193999999998,103.83960095
1592,The Public Izakaya - 100AM,1.2745892333333333,103.843848
1593,Seared - Tanglin Place,1.305339,103.824838
1594,L.K. Maju Restaurant Pte. Ltd. - Rowell Road,1.30866,103.85503
1595,COCA Fine Food & Hotpot - Suntec City,1.295322717647059,103.8580944
1596,SKIRT - W Singapore Sentosa Cove Hotel,1.246307011,103.8423332
1597,Wafuken - Cross Street Exchange,1.283713961865658,103.84647575706708
1598,Ajisen - Bugis Junction,1.2989071,103.85488730254252
1599,London Curry House Authentic Northern Indian Curry and Kebab Cuisine - Hoe Chiang Road,1.274269,103.842526
1600,Ippudo - UE Square,1.2933070111111113,103.84165213617133
1601,Jim Thompson - 45 Minden Road,1.3053732,103.8154386
1602,Marutama Ramen - The Central,1.2889102,103.8463845
1603,Tempura Tendon Tenya - Orchard Central,1.3007472186298799,103.83951418783698
1604,Teppei Syokudo - Millenia Walk,1.293455125,103.85966716666667
1605,HANS IM GLÜCK German Burgergrill - Boat Quay,1.28798635,103.8493528
1606,Indian House - Costa Rhu,1.296552,103.86675876
1607,Chen's Mapo Tofu - Downtown Gallery,1.2777989673751335,103.84908003792981
1608,The Coffee Bean & Tea Leaf - Singpost Centre,1.318754406057182,103.89382898807524
1609,Eighteen Chefs - Bugis Junction,1.2993891080898692,103.8556216192589
1610,Henri Charpentier - 100 AM,1.274782,103.843359
1611,Kith Cafe - Spottiswoode Park Road,1.277023,103.83701479999999
1612,The Teochew Kitchenette - Tanjong Pagar Plaza,1.2767811,103.84333717499999
1613,Kurry Korner - River Valley,1.2952557188019476,103.82969132603027
1614,Burger Bar New York - 115 Amoy Street,1.2821658920996413,103.84780413312666
1615,Deen Indian Muslim Food - Everton Park,1.2768633333333335,103.83898311869902
1616,Kenny Rogers - Marina Square,1.29128913244429,103.858715312898
1617,Les Bouchons - Ann Siang Road,1.2816097913492661,103.84551039706857
1618,Churros Republic - Funan Mall,1.29127554,103.8503161
1619,Overrice - Heritage Inn @ Arab Street,1.3007745378371283,103.85960206274274
1620,Drunken Farmer - Stanley Street,1.280485,103.84792
1621,Bang Bang Burritos™ - Robinson Suites,1.28090311,103.849731
1622,Zenso - Sunshine Plaza,1.2999142,103.8511485
1623,Fuel X - The Venue Shoppes,1.3286387319921147,103.86958428472559
1624,uBooze@Balestier - BT Centre [Islandwide Delivery],1.32097,103.85243
1625,Kajiken - Tras Link,1.277196,103.843609
1626,Vespetta Italian Restaurant - 40 Boat Quay,1.28650925,103.84960121600288
1627,Wow! Biryani @a Modern Indian Restaurant at Heart of the City - Hoe Chiang Road,1.27396,103.84252
1628,Sanpoutei Ramen - Shaw House,1.305596998325484,103.83180474956129
1629,Home Of Briyani @ Heart Of The City - Hoe Chiang Road,1.27396,103.84252
1630,GRETL German Burgergrill - Republic Plaza,1.283242,103.850838
1631,Tampopo - Takashimaya Shopping Centre  #B2-33,1.3030463743177307,103.83437245396351
1632,Xing Hua Chun 兴化村 - Lorong 6 Toa Payoh,1.33291765,103.84818598333334
1633,A1 Indian Curry And Falafel Lebanese Restaurant - Pahang Street,1.3021215428571429,103.8611395
1634,Suk's Thai Kitchen - Tessensohn Road,1.3139678265803667,103.85454201163378
1635,Genius Central Singapore - Far East Square,1.2830192,103.848329
1636,Taan Izabar - Liang Seah Place,1.297759,103.856586
1637,Shakey’s Pizza Parlour - Lucky Plaza,1.30427,103.833713
1638,Dopo Teatro - Esplanade Mall,1.2894041,103.85604171450227
1639,5 Senses Bistro - Funan,1.291478,103.849743
1640,Thunderbird Bistro - Robertson Walk,1.2920031977288153,103.84168717053063
1641,Forbidden Duck - Marina Boulevard,1.2799199222222222,103.8543763
1642,Scrambled Supreme™ - Robinson Suites,1.28090311,103.849731
1643,Refuel Cafe 2 - 28 Jalan Bukit Merah,1.2862794,103.8098127
1644,Delifrance - KK Women's & Children Hospital,1.3108406,103.8474012950348
1645,GrabKitchen - Aljunied,1.3180815168997793,103.8810612868933
1646,Western Cuisine - KK Women and Children's Hospital,1.3107464284002361,103.84741057234186
1647,Nene Chicken - Upper Paya Lebar Road,1.3398010229656,103.885325613687
1648,Let's Go Coconuts! (by Dusk X Dawn) - Tanjong Pagar Centre,1.276709,103.845931
1649,24Seven - Chinatown MRT Station [Islandwide Delivery],1.2841917052932388,103.84333179159637
1650,Deen Tiga Rasa - Golden Mile Food Centre,1.303276608,103.8641531
1651,Happy Pot Express Hotpot & BBQ - Telok Ayer Festival Market,1.280317483,103.8507182
1652,Honeymill - The Paragon,1.30339845,103.8355919
1653,1826 - Boat Quay,1.28608,103.84983
1654,Tenjin - Raffles City Shopping Centre,1.2935717247400618,103.85340010966405
1655,Shinjuku - Cuppage Plaza,1.3018113849485475,103.8409634
1656,Food Folks - Lau Pa Sat [Islandwide Delivery],1.2803340306865,103.850763715766
1657,Fennel By Komala Vilas - River Valley Road,1.29528,103.829811
1658,Yakiniku Heijoen - 100 Am,1.275,103.843
1659,Tapa King - Lucky Plaza,1.3047958,103.8337227
1660,Kitchen By Food Rebel - Stanley Street,1.280919,103.848244
1661,Lahore Kebab House: The Best Curry & Kebab in Town. Quality Indian and Pakistani Cuisine,1.30935,103.85757
1662,Sanook Kitchen Thai BBQ & Seafood - ION Orchard,1.30343057459372,103.831941598397
1663,Sankranti - Syed Alwi Road,1.30908,103.856352
1664,Palaniyappa Northern Indian Cuisine - Wellness Building 🏍,1.308661731,103.8538563
1665,Bukhara Biryani - Textile Centre,1.3041691,103.8609954
1666,Relish by Wild Rocket - Cluny Court,1.3226371500000003,103.8144839
1667,Sher-E Punjab @Kitchener Authentic North Indian Cuisine Kebab and Biryani Special - Jalan Besar,1.30935,103.85757
1668,Squisito - Bali Lane,1.301109,103.85837974553922
1669,My Kitchen - Tanjong Katong Road,1.30474845,103.89629787999999
1670,Home Of Briyani @ Heart Of The City - MD - Hoe Chiang Road 🏍,1.27396,103.84252
1671,Kerala Curry Nation @ Kerala Style Curry and Kebab Cuisine in Heat of the City - Jalan Besar,1.30935,103.85757
1672,Ricciotti - The Riverwalk,1.2892158391798627,103.84854476261046
1673,uBooze@Kovan - Stars of Kovan [Islandwide Delivery],1.361362,103.88689
1674,Delhi6 Restaurant - Race Course Road,1.3077063,103.850489985015
1675,Sbagliato Kitchen & Bar - Amoy Street,1.2833200103473887,103.8485664
1676,uMart@Kovan - Stars of Kovan [Islandwide Delivery],1.361427,103.886952
1677,uMart@Kovan - Stars of Kovan [Islandwide Delivery],1.361427,103.886952
1678,Mumbai Curry and Grill Authentic Northern Indian Curry,1.305294,103.903246
1679,Tandoor & Kebab Junction - Hoe Chiang Road 🏍,1.27396,103.84252
1680,"Naan House Restaurant, A Modern Indian Restaurant In East Area In Singapore - Chancerlodge Complex",1.31466826705395,103.87725223426
1681,Siam Kitchen - Safra Clubhouse (Toa Payoh),1.3308426772169781,103.85451022499075
1682,Tampopo Grand - Takashimaya Shopping Centre,1.3024639333333334,103.83477753419355
1683,Tandoor Palace Indian Restaurant at Marine Parade - East Coast Road,1.30513,103.90322
1684,Preet Masala Indian Kitchen Restaurant,1.30513,103.90322
1685,Tandoori Night's @Authentic North Indian & Asian Restaurant - East Coast Road,1.304963,103.903355
1686,Tomo Izakaya - Clarke Quay Merchant Court,1.2895933333333334,103.8449862
1687,Namaste India Curry & Kebab House - Upper Thomson Road,1.353646,103.833439
1688,uMart@Balestier - BT Centre [Islandwide Delivery],1.320892,103.852729
1689,Little Farms Bistro - Katong Point,1.306753,103.904427
1690,The Grill N Biryani Hut- A Indian B.B.Q & Dum Briyani Restaurent @ located in the Heart of the City,1.30935,103.85757
1691,Rang Mahal - Raffles Boulevard,1.292629,103.858364
1692,Chennai House,1.353646,103.833439
1693,Old Bombay Kebab & Grill Turkish & Pakistani Kebab & Biryani - East Coast Road,1.30513,103.90322
1694,"Charminar Hyderabad Indian Restaurant, A Hyderabad Biryani Restaurant First Time In Singapore - Chancerlodge Complex",1.31466826705395,103.87725223426
1695,Beni Singapore - Mandarin Gallery,1.301844,103.836887
1696,Aromas of India - 60 Race Course Road,1.3084926281025275,103.8511276235341
1697,Shin Kushiya - Vivocity,1.263542961373048,103.82278287235755
1698,Yakizen - Boat Quay Conservation Area,1.286563,103.84861451118246
1699,Madras Curry House - Upper Thomson Road,1.353646,103.833439
1700,Chennai Arya Restaurants - Campbell Lane,1.3053863691961596,103.85243010210212
1701,Open Farm Community - Minden Road,1.3058243841343278,103.8156146
1702,Benjamin Browns - Orchard Road Forum,1.3062309,103.82842045
1703,The Keto Burrata Bowl Co™ - Bendemeer Road,1.31723,103.86321
1704,Tasty Food North Indian Cuisine - Entrepreneur Business Centre 🏍,1.33770639220826,103.902647304201
1705,The Famous Kebab Bazar - Entrepreneur Business Centre 🏍,1.33770639220826,103.902647304201
1706,Chennai Curry Nation - Chancerlodge Complex,1.3146228892504066,103.87738315759705
1707,Indian Star Hut - Upper Thomson Road,1.353646,103.833439
1708,"Mandarin Oriental, Singapore - Mandarin Oriental",1.2901643,103.85817560376958
1709,Pick & Go - Singapore Management University,1.295921,103.850351
1710,+886 Taiwanese Bistro - Jalan Besar,1.31375709593716,103.859925123493
1711,Belli Cafe - Textile Centre,1.3036658333333333,103.86145319902509
1712,La Lola Churreria - Central Food Court,1.2833277736401787,103.84692257214962
1713,Kimly Dim Sum - Jalan Membina,1.2821882,103.8255855
1714,Yu Kee Duck Rice - New Market Road,1.2853152293103447,103.8427613
1715,Ootoya - Orchard Central,1.3007652666666667,103.83953251428571
1716,Nuodle Lanzhou Beef Noodle 牛一嘴兰州牛肉拉面 - Plaza Singapura,1.3008194487614446,103.84519590078042
1717,JueWei 绝味 - Peace Centre (King of Braise),1.301229,103.849436
1718,Xing Hua 兴化 - Suntec City Mall,1.2935071780671308,103.85670194450466
1719,Chef China 华厨 - The 101,1.29776,103.8568925
1720,Zhang Liang Mala Tang 张亮麻辣烫 - Middle Road,1.298694283357122,103.85446247772114
1721,Wen Jia Bao 温家饱 - People's Park Complex,1.2847072930461536,103.84247661133213
1722,Eventasty Noodle Bar 一碗田拉面 - Funan,1.2912672692190004,103.8497891
1723,Xing Hua Chun 兴化村 - Lorong 6 Toa Payoh,1.33291765,103.84818598333334
1724,6ix 6ix 六六 - Cuppage Terrace,1.3018961307760235,103.84028315595
1725,New Ubin Zhongshan Park - Ramada Hotel,1.3274959500077397,103.8464313
1726,Xing Hua Village 兴化村 - Bishan Street 11,1.3485040302306,103.849331108831
1727,Machan's Kitchen - 74 Race Course Road,1.3088587,103.8513014
1728,Na Xie Nian BBQ 那些年烤吧 - Income At Princep,1.299012,103.849424
1729,328 Katong Laksa - East Coast Road,1.3052038007569766,103.90344928736823
1730,大口吃台湾美食小吃 (BigMouthEat) - Havelock2,1.287315,103.844915
1731,Mei Heong Yuen Dessert 味香园甜品 - Novena Square,1.31983805,103.843227
1732,Kopifellas Noodlefellas @ FellasCube - Geylang Road,1.313128,103.883328
1733,老涂记臭豆腐 Old Tu Kee Smelly Tofu - Syed Alwi Road,1.3078084980089026,103.8579831265152
1734,Sun King - Robertson Walk,1.291718,103.841455
1735,Wang Da Ye Bbq 王大爷烧烤 & 川菜馆  - Mosque Street,1.28391,103.844656
1736,Hong Kong Street Chun Tat Kee - North Bridge Road,1.3055508949171752,103.86345991869996
1737,Sukhothai Thai Noodle - Orchid Hotel,1.2771618,103.8434135061591
1738,Ju Fu Bak Kut Teh/Prawn Noodle 聚福肉骨茶/虾面 -  Jalan Membina,1.2855040929353925,103.82677673324675
1739,Macpherson Barbeque Seafood - Balestier Market,1.3256312,103.84918711
1740,Shun Feng Guan 顺风馆  - Kitchener Road,1.3099090790801833,103.85707946562741
1741,Yun Nans - NEX,1.350817574276121,103.87244325762464
1742,Let's Serve The Skewers 上尚签串吧 - Sultan Plaza,1.30281,103.8616
1743,Yong Kwang Yummy Seafood - Golden Mile Food Centre,1.30315387519933,103.864114224375
1744,Jiang Nan Wei Dao 江南味道 - Kadayanallur Street,1.27988849939858,103.845045736959
1745,Ramen Bar Suzuki - Circular Road,1.286171,103.849285
1746,Mongolia Taste 蒙古味道 - Killiney Road,1.29818,103.838719
1747,Xiao Man Niu Mala Xiang Guo - Tiong Bahru Plaza,1.2864341262918546,103.82706586518132
1748,Akashi Japanese Restaurant - Paragon,1.3038229493311206,103.83583329907731
1749,Atout - Harding Road,1.3057534,103.8136811
1750,Karaku Unagi 花楽鰻 - Mohamed Sultan Road,1.2922625,103.840818717949
1751,Straits Chinese Nonya Restaurant - Esplanade Mall,1.2898345121335777,103.85626764899563
1752,T.K Kitchen - Paofan Paradise 泡饭天 - Rowell Road,1.30792,103.85623
1753,Yanji Seafood Plus - Jalan Besar,1.30918,103.85749
1754,Imperial Treasure Steamboat Restaurant - 111 Somerset,1.3001334,103.83734335
1755,潮爷火锅 Hippot - Liang Seah Street,1.298345,103.856126
1756,Lou Yau - Tiong Bahru Plaza #02-137,1.2863742,103.82763720909091
1757,Delicious Porridge 好粥到 - Far East Plaza,1.307012069,103.8332228
1758,Chuan Chuan Le 川串乐 - Jalan Besar,1.3105379215766917,103.85850189181093
1759,Thye Guan Fragrant Hot Pot 泰源麻辣香锅 - CT Hub 2,1.311839759,103.8638427
1760,永美板面 Yong Mei Ban Mian - Lucky Plaza,1.3048078,103.8337235
1761,Unazen - Ngee Ann City,1.302525616353762,103.83413487665575
1762,Labula Chinese Cuisine - Bedok Reservior Road,1.337857445116029,103.92235035085736
1763,En Live Seafood - Race Course Road,1.31120474972181,103.85308739723561
1764,Hao Yun Lai 好运来 - Jalan Besar Stadium,1.310142616,103.8595142
1765,Ann's Gourmet Place - Tanjong Pagar Complex,1.2719732,103.84273834203495
1766,House Of Seafood 螃蟹之家 - Merchants' Court,1.2903115,103.84476305748323
1767,DaLong Yi Hotpot - Orchard Central,1.300581068669476,103.83992008090571
1768,Din Tai Fung - The Centrepoint,1.3017590746841021,103.83969065714287
1769,Fremantle Seafood Market - Traders' Market,1.2902651365898867,103.8467615441922
1770,Jin Jue Seafood - Jalan Besar,1.312844485001594,103.8595513316431
1771,Kim San Leng Drinks & Snacks - Bukit Merah View,1.284588,103.8210308
1772,Badaling - Jalan Bukit Ho Swee,1.2879067,103.826828
1773,Brindhavan Vegetarian Restaurant 🏍,1.35363,103.8335
1774,Haidilao Hot Pot - Bedok Mall 🏍,1.324072,103.928767
1775,Utsav Indian Restaurant North & South Indian Cuisine - Soo Chow Garden 🏍,1.35363,103.8335
1776,HAO megamart - The Grandstand,1.3387378455272767,103.7932884857654
1777,Best Value Mart - Lower Delta Road,1.2818650697878373,103.82242875473973
1778,Flavours by Saute - Funan,1.291416,103.8499566375
1779,TANGS Market - Orchard Road,1.30501,103.832898
1780,Yiwanfan - Trengganu Street,1.2831524,103.84429341191783
1781,Nan Hwa Chong Fish Head Steamboat - North Bridge Road,1.3040283,103.860695
1782,Shimbashi Soba - Paragon,1.3035471786619297,103.83538517821341
1783,85 Redhill Teochew Fishball Noodles - Valley Point,1.2931674826993302,103.82714960125
1784,Yan Cha By BNC - City Gate,1.30277976722513,103.862254997337
1785,Stuff'd - Funan,1.29106578346931,103.85038604662
1786,Bismillah Biryani - Shenton Way,1.2734491,103.8459211
1787,Lucha Loco - Duxton,1.2788833,103.8427942
1788,Shihlin Taiwan Street Snacks - 313 Somerset,1.3010411,103.838459
1789,Ichiban Bento - Tanjong Pagar Centre,1.277232,103.845335
1790,Co Nut Ink - Esplanade Theatres On The Bay,1.2891794631220677,103.85536852111693
1791,Sushiro - Suntec City Mall,1.2948047308341444,103.85995256654218
1792,Kurry Korner - River Valley,1.2952557188019476,103.82969132603027
1793,Pezzo - Tiong Bahru,1.286519860743823,103.82720748543858
1794,Souvlaki Bar By Fotia - Duxton Hill,1.2781818861158172,103.8426160458306
1795,Brotzeit - Raffles City Shopping Centre,1.294878,103.85311948
1796,Poke Theory - Tripleone Somerset,1.300260050327093,103.83734378251538
1797,Han's - Tripleone Somerset,1.2998897623731125,103.83745723081023
1798,KFC - Far East Plaza,1.3072212600475268,103.83323576681107
1799,Chimi's - One Marina Boulevard,1.281771992682927,103.8525683
1800,Pasta Express - SMU Connexion,1.2955566250000001,103.8494292
1801,Napolizz Pizza Delivery - Anson,1.2739823989033918,103.844446760726
1802,HANS IM GLÜCK German Burgergrill - Boat Quay,1.28798635,103.8493528
1803,Senor Taco - Chijmes (#01-19),1.2948643249999998,103.8523056
1804,Big Appetite Food Court - Suntec City Mall,1.29492,103.85948
1805,New Ubin CHIJMES (#02-01B/C),1.2951357,103.85261021999999
1806,800 Degrees Woodfired Pizza,1.314618,103.894738
1807,Buddies Chef Grill - Jalan Bukit Merah,1.28666053886226,103.80747686
1808,Maki-San - Cathay Cineleisure Orchard,1.30141943,103.83663920000001
1809,Poke Theory - Tripleone Somerset,1.300260050327093,103.83734378251538
1810,Shihlin Taiwan Street Snacks - 313 Somerset,1.3010411,103.838459
1811,Tea Villa Cafe - East Coast Road,1.3055136,103.9043207
1812,Maki-San - Cathay Cineleisure Orchard,1.30141943,103.83663920000001
1813,The Fine Line - Boat Quay,1.28751,103.84922
1814,LingZhi Vegetarian - Liat Towers,1.3051781,103.83048504545454
1815,800 Degrees Woodfired Pizza,1.314618,103.894738
1816,KFC - Far East Plaza,1.3072212600475268,103.83323576681107
1817,Piccante Pronto - Cluny Food Court,1.31674,103.818286
1818,Eight Treasures Vegetarian ; Well Loft - South Bridge Road,1.28159,103.84462
1819,Rubato - Greenwood Ave,1.3311167,103.8070562
1820,La Takorea Korean-Mexican Cuisine - Cuppage Terrace,1.301847,103.840284
1821,Karaku Unagi 花楽鰻 - Mohamed Sultan Road,1.2922625,103.840818717949
1822,Kooks Creamery - The Cathay,1.299332193215742,103.8477181
1823,Pilipino Cafe - Lucky Plaza,1.3044371,103.83382561428571
1824,The Social Kitchen - YMCA Complex,1.2977117,103.8481897
1825,Taste of North Indian Cuisine Tandoor - Toa Payoh North 🏍,1.34319,103.85139
1826,Full of Luck – Scotts Road,1.31168531604027,103.836598105351
1827,Well Smoocht - Sin Ming Centre,1.3536567167122775,103.8359181
1828,International Cakes & Afternoon Treats @ Rasapura Masters - Marina Bay Sands,1.2833532,103.8599263
1829,Nagara Charminar Authentic North Indian Cusisin Mughlai - Toa Payoh North 🏍,1.34319,103.85139
1830,Viva Loca - Katong Square,1.304667034805803,103.90445484170391
1831,Golden Pillow 933 - Enterprise One,1.333123,103.902307
1832,Domino's Pizza - Kiliney,1.2986775,103.839404
1833,Chicky Fun Chicken Rice - Singapore General Hospital,1.279884,103.834317
1834,Boater's Bar - Sentosa Cove,1.24586788653505,103.839353995515
1835,Tanyu - Bugis Junction,1.299240024153633,103.855533789287
1836,PS.Cafe Petit - Tiong Bahru,1.2834193,103.83117167224297
1837,TANGS Market - Orchard Road,1.30501,103.832898
1838,Pasta E Formaggio - Oxley Tower,1.2789099,103.8484817
1839,Na Xie Nian BBQ 那些年烤吧 - Income At Princep,1.299012,103.849424
1840,Song Fa Bak Kut Teh - Harbourfront Centre,1.2650411613193882,103.82017905883492
1841,Bali Thai - Suntec City Mall,1.2944095,103.85802657826088
1842,Han's - Marina Square,1.291333,103.85818902
1843,25 Degrees Burgers & Liquor Bar - Hotel G,1.300593,103.851633
1844,Hoshino Coffee - Capitol Singapore,1.2928998,103.8514608
1845,Tangmen - Orchard Plaza,1.3012286943727225,103.84109949706858
1846,Chir Chir Fusion Chicken Factory - Somerset 313,1.301258999995775,103.83834431999999
1847,Wursthans Switzerland - Paya Lebar Quarter Mall,1.3175649828198743,103.89357662097046
1848,Gong Yuan Ma La Tang - Funan,1.2915614747726352,103.84985594470442
1849,Swensen's - Parkway Parade,1.3013729915534182,103.90574172950579
1850,D.o.p Mozzarella Bar & Restaurant - The Quayside #01-04A,1.290087,103.839298
1851,Burrata Joy & Gustavo Lapasta - Village Hotel Katong,1.3030652000960998,103.90332465628546
1852,Le Petit Empire Designer Cakes - Bukit Merah Lane 1 🏍,1.2867370804705724,103.80374096000818
1853,Fong Sheng Hao - PLQ Mall,1.317405925,103.89277315139769
1854,Salvo by Pasta Fresca - PLQ3,1.3158979183346429,103.8930187
1855,Happy Geprek - Far East Plaza,1.30732164,103.8334828
1856,Ginett Restaurant & Wine Bar - Hotel G,1.30113,103.851634
1857,Tokyo Sundubu - Raffles City Shopping Centre,1.2933720333333334,103.8540289
1858,Old Nyonya - Maxwell Food Centre,1.279888,103.845046
1859,Old Seng Choong - The Central,1.2893338450941974,103.84675818934252
1860,Tuk Tuk Cha - Newton Shell,1.31155,103.84305
1861,Drips Bakery Cafe - Tiong Poh Road,1.2836213561730183,103.83402830472819
1862,En Sushi - Midland House,1.298934094440661,103.85366970833333
1863,Monga Fried Chicken - ION Orchard,1.3040215717774686,103.83173605768758
1864,Escapade with Teafolia - Kampong Bahru Road,1.27691972202793,103.83630440245
1865,Heng Heng Seafood - Havelock Road,1.2886045,103.82947698
1866,Hanguk Kitchen - Tiong Bahru Estate,1.2832880556909,103.833499833171
1867,Rockon Tokyo - Tanjong Pagar Road,1.2780568,103.8435296
1868,Little Part 1 Cafe - Blair Road,1.2757997,103.83570738
1869,Ban Deng Noodle by Chengdu Bowl - Chinatown Point,1.28537184521449,103.844720522825
1870,WOK15 - Sentosa Cove,1.24586788653505,103.839353995515
1871,Peace Japanese Cuisine - OUE Downtown Gallery,1.277845,103.849219
1872,Hom Aroy Thai Food - Coronation Shopping Centre,1.324005480975332,103.8099422
1873,Dessert Dailou - Syed Alwi Road,1.30779,103.85789
1874,Rubato - Greenwood Ave,1.3311167,103.8070562
1875,Aromas of India - Race Course Road,1.3084926281025275,103.8511276235341
1876,HeBrews the PLATE - Concorde Shopping Centre,1.28890075779591,103.834611557545
1877,Tandoor & Kebab Junction - Hoe Chiang Road 🏍,1.27396,103.84252
1878,Al-Azhar - Geylang Serai,1.3159504437591674,103.89720287667757
